ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT34;"Were there concrete actions taken to assist these data providers with their publication process?

For Explanation:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;Data team of Ministry of Economic Affairs and National Information System Authority together with Statistics Estonia provides consultations for everyone, who needs an assistance with publication or description of datasets. Today we are trying to activly engage local governments using this mean. In addition, we have different working groups on data and AI related topics, working group meetings take place 1-2 times a month, other bigger events include annual Open Data Forum and Data camp. Last yearwe launched Data Steering Group, which brings together higher-level representatives from different public authorities to discuss data related questions. One more measure is creating e-courses, last year we made two publicly available e-courses on open data and its publication.;Confirm;;
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;"Here are few examples of regional/local portals: Tallinn geoportal https://www.tallinn.ee/est/geoportaal/;  Land Board geoportal https://geoportaal.maaamet.ee/; Tartu Statistics https://tartu.ee/et/statistika; http://metashare.ilsp.gr:8080/repository/search/";Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";approximately half of the datasets;Some of authorities intend to join automated harvesting (e.g. Transport Administration, Institute of the Estonian Language, Ministry of Environment), but the reason why we have less of majority of existing sources harvested automaticly is due to lack of financial means or knowledge about this feature. Moreover, some of authorities don't follow DCAT-AP standards. Luckily, knowledge level is getting better and we hope that more processes will become automated.;Change;None of the datasets;None, currently there is no interface
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;E.g. weather data https://avaandmed.eesti.ee/datasets/ilmavaatluste-andmestik;Confirm;;
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;Yes;"We do not separate ""non-official"" from ""official"" data, rather we differentiate between the organisation or person who has made the data available. That means that there is no restriction for publishing ""non-official"" data. However, currently we have only so-called official publishers made data available on our portal."
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;"There is an option to restrict an access to dataset and made it available only by personal request (e.g. https://avaandmed.eesti.ee/datasets/mkm-audiofailid). Users can see webpages and metadata of such datasets but there is a warning sign ""This dataset has limited access. Request access if you are unable to see the content!"". 
";Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"The portal itself doesn't have a separate strategy document. However, actions related with the further technical development of our portal together with other action supporting open data field are included in our open data action plan (https://www.kratid.ee/_files/ugd/980182_c8a4ab6ab9f7492584cb86c6a8fe7a2e.pdf). It includes – change of data model; new functionalities of the portal; migration of datasets to the new potential portal, called „data portal“, including open data and description of other information systems; updating guiding materials on our portal; adding national virtual assistants on our portal to answer questions based on open data, etc."
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;We don't have separate page for the portal in social media, but national portal topics are often covered in a Facebook group OpenESTdata https://www.facebook.com/groups/1792458637715167 and our Youtube channel called Kratid https://www.youtube.com/channel/UC8n2eMS8FeeBl-azungXn4A . We are also started to add more information about data and open data on our AI related webpage https://www.kratid.ee/;Confirm;;
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;https://koodivaramu.eesti.ee/andmete-teabevarav;Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;https://avaandmed.eesti.ee/statistics;Confirm;;
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;"For the portal team it is a great tool to observe how often and which datasets are being published, so we could see which categories need more attention (fewer publications may indicate a problem)

";Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;This obligation for authorities comes from the Public Unformation Act  (https://www.riigiteataja.ee/en/eli/514112013001/consolide). In addition, MoEAC and Estonian Information System Authority data team monitors datasets and metadata on the national portla to ensure their quality.;Confirm;;
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;50-69%;"Metashare and geosync we harvest the data; As for mirroring jobs API endpoint the client sends data to the data portal.
Metashare and geosync have id's that link the datasets in our portal to the source. Every morning our CRON checks if the id's match with the source, if the id matches and new information is given, then the dataset is overwritten. Geo-sync:https://koodivaramu.eesti.ee/andmete-teabevarav/geonetwork-sync (access restricted).
Mirroring job datasets are only updated when the client has sent a new request to overwrite data or create new datasets."
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one day;Metashare and geosync ask for the new data every 24 hours and publish any updates instantly if any are found. Mirroring jobs can get updates from the client any time during the day and the data can be published without any delay.
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;We demand that data for the full period is published, not only partially. This is validated through annual open data validation process. As part of the process the published data, including metadata is validated and ensured it meets previous agreements. Additional support services are available for data publishers to help them understand the scope and mechanics of publishing open data datasets.
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;No;The implementation of the HVD profile, incl applicable legislation element, is in progress along with the implenentation of DGA harvesting and the overall re-development of the Estonian National Data Portal. The technical implementation of the HVD profile is relatively simple, we note that the use of the profile might be inconsistent, especially in the way on how different agencies and countries define HVD data services and distributions. Clear guidelines with rich examples would be much needed in this regard.       
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;We have updated the national metadata standard, the latest version fully supports the DCAT-AP HVD profile, therefore also ensuring interoperability with all other countries that have implemented the HVD profile. We have established core vocabularies which are required to be used. The main challenge we foresee is the lack of clear guidance on defining HVD data services and distributions, which might lead to inconsistent practices throughout member states. We hope that the EC will extend its current guidance as a matter of urgency. 
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;The portal is DCAT-AP compliant and all the migrated datasets that have not yet modified to compliance have a notification added to them: https://avaandmed.eesti.ee/datasets/riigieelarve-2011.-aastaks. Currently we are contacting all stakeholders, who have such issue and ask to review their datasets. In addition, open data team are manualy reviwing all datasets and their metadata to ensure its quality.;Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;We have automatic controls to ensure metadata is up-to-date, also we have functionalities to provide ways to evaluate metadata and data quality. If metadata is (might) not  (be) up to date, we provide information regarding that.;Confirm;;
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"Extensive data description guidelines for data holders are available online (only on Estonian) -https://kratid.ee/juhised#andmekirjedus, these guidelines are supported by the  e-courses at our educational platform digiriigiakadeemia.ee. 
The national portal provides additional guidelines on the creation of open data, which includes guidance regarding data quality  (only in Estonian) - https://avaandmed.eesti.ee/instructions/avaandmete-loomise-juhend; In addition, In Estonia, the state provides institutions with a free data governance tool called RIHAKE, which enables institutions to describe their data sets and their content, provide descriptions of classifiers and lists used in the data sets, describe the machine-readable services offered, compile data dictionaries and business glossaries (https://www.kratid.ee/en/tooriistad; https://koodivaramu.eesti.ee/e-gov/rihake/)"
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;We have established a national data description standard which outlines minimum metadata, abides fully with DCAT-AP properties, requires the use of Estonian and OP vocabularies (f.ex. controlled vocabulary for licence terms). This standard is fully implemented in the national open data portal and is the basis for validating any metadata submitted from other systems.
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;"Our licensing guide is published on the page https://avaandmed.eesti.ee/instructions/open-data-licensing-guide. In this guide we recommend not to choose too restrictive licenses, if there is no real reason for that. In addition, we recommend to use CC licenses ""It could, as recommended, be internationally recognised using standard licences, such as the Creative Commons (CC) licence."""
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;1-4;N/A;Change;5-10;We have a list of around 10 licences to choose from, but out of them most popular are not more than 5 licences.
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;We have developed extensive guidelines on data description and data quality, these guidelines are supported by e-courses (https://digiriigiakadeemia.ee/) and online training sessions, with the latest training on data management held on 05.06.24. Additionally, in collaboration with Statistics Estonia, we offer hands-on support on data quality and data description to all authorities, with more information available on our website https://www.kratid.ee/en/tugi-andmehaldus.
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"The national portal currently supports DCAT-AP v2, all new or modified datasets follow DCAT-AP v2, this percentage is constantly going up, because data publishers go over their migrated (migration from the old data portal that wasn't DCAT-AP compliant) datasets and add DCAT-AP compliant metadata and all the new added datasets cannot be added unless they use DCAT-AP some recommended classes. To provide additional information for our portal users we have published translation of DCAT-AP https://avaandmed.eesti.ee/instructions/dcat-rakendusprofiil; links to JoinUP https://avaandmed.eesti.ee/instructions/dcat-ap-materjalid. We have further updated our national data description standard to be fully aligned with DCAT-AP v3, as well as the DGA and HVD profiles. Implementation of respective updates is ongoing and is expected to be available (along with DCAT v2 - DCAT v3 mapping capability) by the end of 2024"
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);>90%;Our open data standard is based on DCAP-AP and is de facto standard for government open data portal.;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);>90%;"All the new or modified datasets use the recommended classes, this percentage is constantly going up, because data publishers go over their migrated (migration from the old data portal that wasn't DCAT-AP compliant) datasets and add DCAT-AP compliant metadata and all the new added datasets cannot be added unless they use DCAT-AP some recommended classes.
";Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);>90%;"For example, ""Frequency"" and ""Location"" as an optional classses from DCAT-AP are mandatory at the national open data portal, thus provided for majority datasets.";Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";yes;"We have made some of the recommended and optional required fields/classes., e.g. License, accessRights, author/agent etc. These are required fields to provide more metadata to the re-users.
";Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;Few years ago we transitioned to the new portal and there is still some small amount of datasets, which we toghether with stakeholders still have been reviewing. So there is a chance that among these datasets can be the ones, which are not DCAT-AP complient and we want to solve that. For all new datasets metadata input is validated against DCAT-AP, as such non-compliant descriptions can't be included into the national portal and issues are solved during the descriptive or metadata harvesting process.  
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Confirm;;
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;The national policy document Green Paper on Machine-Readable Public Data (https://www.riha.ee/api/v1/systems/eaatv/files/cdbfa8bd-2594-8ad3-6022-ff3d3dbf6781) stipulates that public sector data should be published as at least 3-star open data. Open Data online training which is intended for open data publishers also based on FAIR (https://digiriigiakadeemia.ee/);Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;We created Open Data online training which is intended for open data publishers  (https://digiriigiakadeemia.ee/) ;Confirm;;
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;>90%;N/A;Confirm;;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;<10%;N/A;Confirm;;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;<10%;N/A;Confirm;;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"According to Public Information Act (https://www.riigiteataja.ee/en/eli/ee/510122021005/consolide/current) § 3.  Re-use of public information
 (1) The re-use of information is the use of such public information, the public use of which is not restricted by law or pursuant to the procedure established by law (hereinafter open data), by natural persons or legal persons for commercial or non-commercial purposes other than the initial purpose within the public duties for which the information was obtained or produced. The exchange of information between holders of information for the performance of their public duties does not constitute re-use of information.";Confirm;;
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;Use-cases of open data can be found through national portal, page called use-cases (https://avaandmed.eesti.ee/usage-stories). As well, natinal portal provides information on the number of dataset's downloads, which can indirectly indicate the level of re-use. We also discuss use-cases during monthly working group meetings, where authorities present their use-cases. Use-cases are also shared during big annual event - Open Data Forum. ;Confirm;;
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;One of the means to encourage pubic bodies to reuse open data is annual competition, where  we select best data publishers, best reuse cases and best visualization cases. During the year we are trying to find the most noticeable/valuable cases to make a shortlist in 3 categories. Digtal voting is open for everyone and we distribute an information about the competition via our mailing lists, social media and through our events. Winners get an award from the ministry, usually we present books on the topic reletad to data. Winners as well get marked on our portal.  After we winners have been choosen, they are invited to share their knowledge in our data working group meeting. Information about this year winners can be found here https://medium.com/digiriik/eesti-avaandmete-valdkonna-silmapaistvad-panustajad-2023-1f353177c0b0;Complement;;During our yearly survey among public sector authorities, which helps us to assesses the level of data and data managment maturity acrosspublic sector, we encourage public bodies to monitor the reuse of their open data and share their reuse cases with us, so we can publish them.
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;Estonia has processes in place to monitor and measure the level of reuse of high-value datasets. Last year, a mapping of use cases was conducted, focusing on the utilization of valuable datasets in scientific research. This year, the process will be repeated to provide an overview of their usage from a scientific perspective. Additionally, public institutions are informed and separately asked for information about use cases based on categories.
I5;"Has your government specified what 'impact of open data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of open data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;The Information Society Strategy (https://www.mkm.ee/media/6970/download) the impact of data and its meaning is covered in many points: 1) data-driven state where any decision is based on data and that is reached by re-using data (pg 14), 2) Consent Service (https://github.com/e-gov/NT/blob/master/EN.md) and the economic impact to be had from sharing your personal data. Not open data but it still emphasizes the importance of data re-use because of its economic potential (pg 18). MoEAC has defined impact through use cases where opening up has had any type of impact.;Confirm;;
I6;"Do you have a methodology in place to measure the impact of open data in your country?
 
For Explanation:
* If yes, please briefly describe the key points of this methodology.";yes;"Our methodology is heavily centered around use cases/user stories because we had a discussion about measuring impact with numbers being the centre of it all, but it is very difficult to assign ""a price"" to a dataset. MoEAC and Statistics Estonia composed a questionnaire made up of 7 questions that ranged from defining the profile of a data re-users (to basically understand your customer) to actual examples they know of that are stemmed from their agency's datasets.
This  year we plan to carry out a procurement to analyze the impact of open data in Estonia, overall value of open data, and creat methodology for further measurments.";Complement;;our methodology is stil centered around gathering information about reuse cases.
I7;"Is there collaboration between government and civil society or academia to create open data impact in your country?

For Explanation:
* If yes, please provide an example
* If possible, URLs to such projects and collaborations.";yes;E.g. last year we carried out the first Estonian government AI testbed competition, which invited everyone with expertise in data science and analysis to join an experimental testbed to find solutions to real-world problems using open data (https://medium.com/digiriik/esimesed-riiklikud-andmeteaduse-taibutalgud-d2ee7ec582ee). Universities took part of this competition and in this collaboration we have created more than 300 AI based soulitions for solving 5 problems formulated by public sector.;Complement;;"This year we launch an award for the best scientific papers and thesises written on the open data topics, including topic of creation of some new open data use cases.
We collaborate with academia through hackathons, where we encourage to use open data for the solutions to be created, therefore fostering the reuse of open data. 
To include non-governmental organisations in conversation and foster open data reuse, we invite them on our events like Open Data Forum or online event called Data working group."
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;Statistics on our open data portal helps us and other agencies to track the number of dataset's downloads, which indirectly indicates the reuse of open data.
I8-b;Surveys;new question;new question;Change;Yes;In our yearly survey among public sector authorities, which helps us to assesses the level of data and data managment maturity across public sector, we encourage public bodies to monitor the reuse of their open data and share their reuse cases with us, so we can publish them.
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;During creation of strategies and action plans we (the MoEAC) and other agencies consult stakeholders using interviews and workshops, during which topic of open data reuse is also gets discussed. 
I8-d;Other;new question;new question;Change;Yes;Agencies often get contacted by reusers via email in regards of open data questions and its reuse. Therefore, some of them know their main users and can communicate to gather an information about the reuse. In addition, our data exchange layer X-road, helps some agencies to monitor open data reuse.
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Change;Yes;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;During creation of strategies and action plans we (the MoEAC) and other agencies consult stakeholders using interviews and workshops, during which topic of open data reuse is also gets discussed. 
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;We have a group in Facebook dedicated to open data and sometimes there appear questions from the community about open data availability or some interesting projects based on open data. Monitoring this group helps us to understand users’ interests. Moreover, we make recordings of our webinars publicly available, so people interested in open data can learn more and potentially discussed the content in the comments. 
I9-c;Other;new question;new question;Change;Yes;They have been directly communicating with various stakeholders and carrying out the communication campaigns with a purpose to show the ways of potential data reuse. In addition, there is a tight communication with the universities dedicated to identifying their needs and supporting the exploration of open data field.
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;"The MoEAC doing it through meet-ups with other public sector representatives, NGOs, academia, and private sector.

The following answer was partial from our end. A key part in collecting reuse cases is through yearly data maturity assessment, where public bodies are required to provide information on reuse cases, an overview of last years maturity assessment can be found in https://avaandmed.eesti.ee/instructions/public-sector-impact-assessment-of-open-data-2022. We also carry out assessment in the private sector. During the last assessment, we involved roughly 2000 Estonian companies representing different areas and sizes for representative purposes, in addition to interviewing and meeting with representative bodies, universities and clusters. These are regular activities we do to understand private  sector, NGO and other stakeholder needs and requirements regarding open data. During the meetups, focus group interviews and 1-1 interviews, we collect information on data re-use, stakeholder needs, investment requirements and so forth.";Confirm;;
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;"Data classification in Estonia is mainly based on the areas data-based solutions impact. On our national open data portal we tend to collect the main reuse cases, so they would be accessible from one place.

The following answer was partial on our-end. For reuse cases we classifify specifically based on the geographic areas the use-cases cover and which public body data has been mainly used for the reuse case. The data itself is tied to 12 areas, that is, science and technology, agriculture, fisheries, forestry and food, energy, environment, population and society, economy and finances, justice, legal system and public safety, health, government and public sector, education, culture and sport, transport and regions and cities.";Confirm;;
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"Main impact includes government being more efficient and transparent. Also, we see an increasing trend on data-driven decision/making on governmental level. We notice that enteties tend to have more willingness to develope technologies and find the ways of solving problems using data. 
The impact can be monitored mostly by the reuse. Open data reuse is very popular internally within the organization: many institutions have created interesting usage stories based on their open data, the most common of which are data visualizations. There are institutions that have found that they help non-thematic parties to better interpret very specific data and thus alleviate the institution's workload of clarifying the data logic.  Reuse cases can be found on our national portal in the use cases section https://avaandmed.eesti.ee/usage-stories. The number of use cases is constantly growing.  
Every year we carry out an impact assessment of open data and data managment in the public sector, results are published on our open data portal (on estonian language). Year 2022  - https://avaandmed.eesti.ee/instructions/avaandmete-mojuhinnang-avalikus-sektoris-2022

The yearly impact assessments are a systematic study, not anecdotal. Which are in addition assisted with additional studies and impact assessment requirements for public bodies. There are examples in all ministries and areas, where impact has been created and measured. For instance, Estonian Agricultural Registry is using satellite data (open data available through esthub) to verify whether the grasslands have been mowed to automate and support decision-making capacity, transportation authority is using open data to understand the likelihood of traffic accidents happening and plan investments to improve traffic management, Tallinn is using open data gathered through crowdsourcing to plan public investments in road maintenance and planning (https://gis.tallinn.ee/andmekorje/?fbclid=IwAR14eN87q_KGScM_E8jJVHHPdbOUdKnUKsss3rD-a24dFMZYMosQZ-JH_aU), and so forth. 

For instance, in the traffic accident likelihood project, we understood what are the key factors that contribute to the traffic accidents and how likely it is that traffic accidents take place, the F1 score was for specific classes (road which are less likely to have any major accidents and thus need intervention) was 0.98794618 and so forth. In the agriculture use-cases, the precision is roughly 85%, which means in most cases the public official doesn’t need to do on-site inspections, thus contributing to efficiency.";Confirm;;
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data in our country is enhancing the efficiency and effectiveness of government services. An example is SATIKAS, an automated satellite-based information system that detects mowing using satellite data. This system automates the EU’s agricultural subsidy checks, reducing the need for inspectors' field visits, saving time and money, and reminding farmers who haven't met mowing requirements. Developed by the UT Tartu Observatory, the Estonian Agricultural Registers and Information Board (ARIB), and CGI, SATIKAS demonstrates significant impact. More information can be found here (https://www.pria.ee/uudised/niitmise-tuvastamise-susteemi-arengud), and the related dataset is available here (https://avaandmed.eesti.ee/datasets/niitmise-tuvastamine-satelliitseirega).
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data in our country significantly enhances the transparency and accountability of public administrations. For example, data on public officials' salaries is published annually, providing an overview of civil servants' incomes. This promotes transparency in government spending and is frequently used in news articles for various rankings and analyses, such as this article (https://www.err.ee/1609329552/riigiametnike-palgatabeli-tipus-on-ria-juht). The dataset is accessible here (https://www.fin.ee/riigihaldus-ja-avalik-teenistus-kinnisvara/avalik-teenistus/personali-ja-palgastatistika#ametnike-palgaandmed ).
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data is significantly impacting policy-making processes in our country. As an example, at the beginning of 2024, the Estonian Business and Innovation Agency consolidated key tourism data into interactive dashboards. These dashboards make all necessary tourism-related tables quickly accessible, enhancing data discoverability and speeding up analysis through interactive visualizations. This data is used in policy formulation and simplifies daily decision-making processes. The dashboard link has been shared with organizations in the Estonian tourism sector and is continuously used by policymakers for monitoring trends, answering questions, and making informed decisions. More information, along with visualizations and datasets, can be found here (https://puhkaeestis.ee/et/traveltrade/turisminumbrid-ja-statistika).
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;Yes, open data is significantly impacting decision-making processes in our country. As an example, environmental supervision authorities monitor the movement and activities of fishing vessels daily, using this data to make risk-based decisions for inspections. This approach enhances the efficiency and effectiveness of environmental monitoring and enforcement. The fishing data used for these decisions can be found here (https://pta.agri.ee/ettevotjale-tootjale-ja-turustajale/kutseline-kalapuuk/puugistatistika#item-1), and additional data from the Commercial Fishing Register is available here (https://avaandmed.eesti.ee/datasets/kutselise-kalapuugi-register).
